,Idade,Demissão,Viagem de negócios,Diárias recebidas,Departamento,Distância de Casa,Escolaridade,Área de Formação,Número de contratos de trabalho na empresa,ID Funcionário,Nível de Satisfação com o ambiente de trabalho,Gênero,Salário por hora,Nível de envolvimento com o trabalho,Nível hierárquico,Cargo,Satisfação com o trabalho,Estado civil,Renda mensal,Salário Mensal,qtde de empresas que já trabalhou,Maior de idade,Faz hora extra,percentual de aumento de salário,score de performance,Satisfação nas relações Não trabalho,Jornada padrão de trabalho,opção de remaunração variável em ações,Total de anos trabalhados,Qtde de treinamentos realizados no último ano,Equilíbrio vida trabalho,Total de anos trabalhados na empresa,Anos trabalhados na função atual,Anos desde a última promoção,Anos trabalhando com o atual gestor
392,41,Não,Viaja raramente,314,Recursos HumaNãos,1,3,Recursos HumaNãos,1,734,4,Masculino,59,2,5,Gerente,3,Casado,19189,19562,1,Sim,Não,12,3,2,80,1,22,3,3,22,7,2,10
393,50,Não,Viaja raramente,316,Vendas,8,4,Marketing,1,738,4,Masculino,54,3,1,Representante de vendas,2,Casado,3875,9983,7,Sim,Não,15,3,4,80,1,4,2,3,2,2,2,2
394,36,Não,Não Viaja,427,Pesquisa e Desenvolvimento,8,3,Ciências Humanas,1,742,1,Feminino,63,4,3,Diretor de pesquisa,1,Casado,11713,20335,9,Sim,Não,14,3,1,80,1,10,2,3,8,7,0,5
395,38,Não,Viaja raramente,168,Pesquisa e Desenvolvimento,1,3,Ciências Humanas,1,743,3,Feminino,81,3,3,Diretor de manufatura,3,Solteiro,7861,15397,4,Sim,Sim,14,3,4,80,0,10,4,4,1,0,0,0
396,44,Não,Não Viaja,381,Pesquisa e Desenvolvimento,24,3,Ciências Médicas,1,744,1,Masculino,49,1,1,Técnico de Laboratório,3,Solteiro,3708,2104,2,Sim,Não,14,3,3,80,0,9,5,3,5,2,1,4
397,47,Não,Viaja frequentemente,217,Vendas,3,3,Ciências Médicas,1,746,4,Feminino,49,3,4,Executivo de vendas,3,Divorciado,13770,10225,9,Sim,Sim,12,3,4,80,2,28,2,2,22,2,11,13
398,42,Sim,Viaja frequentemente,933,Pesquisa e Desenvolvimento,19,3,Ciências Médicas,1,752,3,Masculino,57,4,1,Pesquisador cientista,3,Divorciado,2759,20366,6,Sim,Sim,12,3,4,80,0,7,2,3,2,2,2,2
399,43,Não,Viaja frequentemente,775,Vendas,15,3,Ciências Humanas,1,754,4,Masculino,47,2,2,Executivo de vendas,4,Casado,6804,23683,3,Sim,Não,18,3,3,80,1,7,5,3,2,2,2,2
400,34,Não,Viaja raramente,970,Pesquisa e Desenvolvimento,8,2,Ciências Médicas,1,757,2,Feminino,96,3,2,Reprentante de saúde,3,Solteiro,6142,7360,3,Sim,Não,11,3,4,80,0,10,2,3,5,1,4,3
401,39,Não,Viaja raramente,141,Recursos HumaNãos,3,3,Recursos HumaNãos,1,760,3,Feminino,44,4,2,Recursos HumaNãos,2,Casado,6389,18767,9,Sim,Não,15,3,3,80,1,12,3,1,8,3,3,6
402,56,Não,Viaja raramente,832,Pesquisa e Desenvolvimento,9,3,Ciências Médicas,1,762,3,Masculino,81,3,4,Reprentante de saúde,4,Casado,11103,20420,7,Sim,Não,11,3,3,80,0,30,1,2,10,7,1,1
403,40,Não,Viaja raramente,804,Pesquisa e Desenvolvimento,2,1,Ciências Médicas,1,763,4,Feminino,86,2,1,Pesquisador cientista,4,Solteiro,2342,22929,0,Sim,Sim,20,4,4,80,0,5,2,2,4,2,2,3
404,53,Não,Viaja raramente,346,Pesquisa e Desenvolvimento,6,3,Ciências Humanas,1,769,4,Masculino,86,3,2,Técnico de Laboratório,4,Solteiro,2450,10919,2,Sim,Não,17,3,4,80,0,19,4,3,2,2,2,2
405,35,Não,Não Viaja,1225,Pesquisa e Desenvolvimento,2,4,Ciências Humanas,1,771,4,Feminino,61,3,2,Reprentante de saúde,1,Divorciado,5093,4761,2,Sim,Não,11,3,1,80,1,16,2,4,1,0,0,0
406,32,Não,Viaja frequentemente,430,Pesquisa e Desenvolvimento,24,4,Ciências Humanas,1,772,1,Masculino,80,3,2,Técnico de Laboratório,4,Casado,5309,21146,1,Sim,Não,15,3,4,80,2,10,2,3,10,8,4,7
407,38,Não,Viaja raramente,268,Pesquisa e Desenvolvimento,2,5,Ciências Médicas,1,773,4,Masculino,92,3,1,Pesquisador cientista,3,Casado,3057,20471,6,Sim,Sim,13,3,2,80,1,6,0,1,1,0,0,1
408,34,Não,Viaja raramente,167,Pesquisa e Desenvolvimento,8,5,Ciências Humanas,1,775,2,Feminino,32,3,2,Diretor de manufatura,1,Divorciado,5121,4187,3,Sim,Não,14,3,3,80,1,7,3,3,0,0,0,0
409,52,Não,Viaja raramente,621,Vendas,3,4,Marketing,1,776,3,Masculino,31,2,4,Gerente,1,Casado,16856,10084,1,Sim,Não,11,3,1,80,0,34,3,4,34,6,1,16
410,33,Sim,Viaja raramente,527,Pesquisa e Desenvolvimento,1,4,Outras,1,780,4,Masculino,63,3,1,Pesquisador cientista,4,Solteiro,2686,5207,1,Sim,Sim,13,3,3,80,0,10,2,2,10,9,7,8
411,45,Não,Viaja raramente,954,Vendas,2,2,EnsiNão técnico,1,783,2,Masculino,46,1,2,Representante de vendas,3,Solteiro,6632,12388,0,Sim,Não,13,3,1,80,0,9,3,3,8,7,3,1
412,47,Sim,Viaja frequentemente,719,Vendas,27,2,Ciências Humanas,1,785,2,Feminino,77,4,2,Executivo de vendas,3,Solteiro,6397,10339,4,Sim,Sim,12,3,4,80,0,8,2,3,5,4,1,3
413,34,Não,Viaja raramente,304,Vendas,2,3,Outras,1,786,4,Masculino,60,3,2,Executivo de vendas,4,Solteiro,6274,18686,1,Sim,Não,22,4,3,80,0,6,5,3,6,5,1,4
414,55,Sim,Viaja raramente,725,Pesquisa e Desenvolvimento,2,3,Ciências Médicas,1,787,4,Masculino,78,3,5,Gerente,1,Casado,19859,21199,5,Sim,Sim,13,3,4,80,1,24,2,3,5,2,1,4
415,36,Não,Não Viaja,1434,Vendas,8,4,Ciências Humanas,1,789,1,Masculino,76,2,3,Executivo de vendas,1,Solteiro,7587,14229,1,Sim,Não,15,3,2,80,0,10,1,3,10,7,0,9
416,52,Não,Não Viaja,715,Pesquisa e Desenvolvimento,19,4,Ciências Médicas,1,791,4,Masculino,41,3,1,Pesquisador cientista,4,Casado,4258,26589,0,Sim,Não,18,3,1,80,1,5,3,3,4,3,1,2
417,34,Não,Viaja raramente,182,Pesquisa e Desenvolvimento,1,4,Ciências Humanas,1,797,2,Feminino,72,4,1,Pesquisador cientista,4,Solteiro,3280,13551,2,Sim,Não,16,3,3,80,0,10,2,3,4,2,1,3
418,54,Não,Viaja raramente,376,Pesquisa e Desenvolvimento,19,4,Ciências Médicas,1,799,4,Feminino,95,3,2,Diretor de manufatura,1,Divorciado,5485,22670,9,Sim,Sim,11,3,2,80,2,9,4,3,5,3,1,4
419,37,Não,Viaja raramente,571,Pesquisa e Desenvolvimento,10,1,Ciências Humanas,1,802,4,Feminino,82,3,1,Pesquisador cientista,1,Divorciado,2782,19905,0,Sim,Sim,13,3,2,80,2,6,3,2,5,3,4,3
420,38,Não,Viaja frequentemente,240,Pesquisa e Desenvolvimento,2,4,Ciências Humanas,1,803,1,Feminino,75,4,2,Diretor de manufatura,1,Solteiro,5980,26085,6,Sim,Sim,12,3,4,80,0,17,2,3,15,7,4,12
421,34,Não,Viaja raramente,121,Pesquisa e Desenvolvimento,2,4,Ciências Médicas,1,804,3,Feminino,86,2,1,Pesquisador cientista,1,Solteiro,4381,7530,1,Sim,Não,11,3,3,80,0,6,3,3,6,5,1,3
422,35,Não,Viaja raramente,384,Vendas,8,4,Ciências Humanas,1,805,1,Feminino,72,3,1,Representante de vendas,4,Casado,2572,20317,1,Sim,Não,16,3,2,80,1,3,1,2,3,2,0,2
423,40,Não,Viaja frequentemente,791,Pesquisa e Desenvolvimento,2,2,Ciências Médicas,1,807,3,Feminino,38,4,2,Reprentante de saúde,2,Casado,4244,9931,1,Sim,Não,24,4,4,80,1,8,2,3,8,7,3,7
424,34,Não,Viaja raramente,1111,Vendas,8,2,Ciências Humanas,1,808,3,Feminino,93,3,2,Executivo de vendas,1,Casado,6500,13305,5,Sim,Não,17,3,2,80,1,6,1,3,3,2,1,2
425,42,Não,Viaja frequentemente,570,Pesquisa e Desenvolvimento,8,3,Ciências Humanas,1,809,2,Masculino,66,3,5,Gerente,4,Divorciado,18430,16225,1,Sim,Não,13,3,2,80,1,24,4,2,24,7,14,9
426,52,Não,Viaja raramente,1325,Pesquisa e Desenvolvimento,11,4,Ciências Humanas,1,813,4,Feminino,82,3,2,Técnico de Laboratório,3,Casado,3149,21821,8,Sim,Não,20,4,2,80,1,9,3,3,5,2,1,4
427,50,Não,Viaja raramente,691,Pesquisa e Desenvolvimento,2,3,Ciências Médicas,1,815,3,Masculino,64,3,4,Diretor de pesquisa,3,Casado,17639,6881,5,Sim,Não,16,3,4,80,0,30,3,3,4,3,0,3
428,33,Não,Viaja raramente,213,Pesquisa e Desenvolvimento,7,3,Ciências Médicas,1,817,3,Masculino,49,3,3,Diretor de pesquisa,3,Casado,11691,25995,0,Sim,Não,11,3,4,80,0,14,3,4,13,9,3,7
429,33,Sim,Viaja raramente,118,Vendas,16,3,Marketing,1,819,1,Feminino,69,3,2,Executivo de vendas,1,Solteiro,5324,26507,5,Sim,Não,15,3,3,80,0,6,3,3,3,2,0,2
430,47,Não,Viaja raramente,202,Pesquisa e Desenvolvimento,2,2,Outras,1,820,3,Feminino,33,3,4,Gerente,4,Casado,16752,12982,1,Sim,Sim,11,3,3,80,1,26,3,2,26,14,3,0
431,36,Não,Viaja raramente,676,Pesquisa e Desenvolvimento,1,3,Outras,1,823,3,Feminino,35,3,2,Diretor de manufatura,2,Casado,5228,23361,0,Sim,Não,15,3,1,80,1,10,2,3,9,7,0,5
432,58,Sim,Viaja raramente,286,Pesquisa e Desenvolvimento,2,4,Ciências Humanas,1,825,4,Masculino,31,3,5,Diretor de pesquisa,2,Solteiro,19246,25761,7,Sim,Sim,12,3,4,80,0,40,2,3,31,15,13,8
433,35,Não,Viaja raramente,1258,Pesquisa e Desenvolvimento,1,4,Ciências Humanas,1,826,4,Feminino,40,4,1,Pesquisador cientista,3,Solteiro,2506,13301,3,Sim,Não,13,3,3,80,0,7,0,3,2,2,2,2
434,42,Não,Viaja raramente,932,Pesquisa e Desenvolvimento,1,2,Ciências Humanas,1,827,4,Feminino,43,2,2,Diretor de manufatura,4,Casado,6062,4051,9,Sim,Sim,13,3,4,80,1,8,4,3,4,3,0,2
435,36,Não,Viaja raramente,1041,Recursos HumaNãos,13,3,Recursos HumaNãos,1,829,3,Masculino,36,3,1,Recursos HumaNãos,2,Casado,2143,25527,4,Sim,Não,13,3,2,80,1,8,2,3,5,2,0,4
436,32,Não,Viaja raramente,859,Pesquisa e Desenvolvimento,4,3,Ciências Humanas,1,830,3,Feminino,98,2,2,Diretor de manufatura,3,Casado,6162,19124,1,Sim,Não,12,3,3,80,1,14,3,3,14,13,6,8
437,40,Não,Viaja frequentemente,720,Pesquisa e Desenvolvimento,16,4,Ciências Médicas,1,832,1,Masculino,51,2,2,Técnico de Laboratório,3,Solteiro,5094,11983,6,Sim,Não,14,3,4,80,0,10,6,3,1,0,0,0
438,45,Não,Viaja raramente,252,Pesquisa e Desenvolvimento,2,3,Ciências Humanas,1,834,2,Feminino,95,2,1,Pesquisador cientista,3,Solteiro,2274,6153,1,Sim,Não,14,3,4,80,0,1,3,3,1,0,0,0
439,42,Não,Viaja raramente,933,Pesquisa e Desenvolvimento,29,3,Ciências Humanas,1,836,2,Masculino,98,3,2,Diretor de manufatura,2,Casado,4434,11806,1,Sim,Não,13,3,4,80,1,10,3,2,9,8,7,8
440,38,Não,Viaja frequentemente,471,Pesquisa e Desenvolvimento,12,3,Ciências Humanas,1,837,1,Masculino,45,2,2,Reprentante de saúde,1,Divorciado,6288,4284,2,Sim,Não,15,3,3,80,1,13,3,2,4,3,1,2
441,34,Não,Viaja frequentemente,702,Pesquisa e Desenvolvimento,16,4,Ciências Humanas,1,838,3,Feminino,100,2,1,Pesquisador cientista,4,Solteiro,2553,8306,1,Sim,Não,16,3,3,80,0,6,3,3,5,2,1,3
442,49,Sim,Viaja raramente,1184,Vendas,11,3,Marketing,1,840,3,Feminino,43,3,3,Executivo de vendas,4,Casado,7654,5860,1,Sim,Não,18,3,1,80,2,9,3,4,9,8,7,7
443,55,Sim,Viaja raramente,436,Vendas,2,1,Ciências Médicas,1,842,3,Masculino,37,3,2,Executivo de vendas,4,Solteiro,5160,21519,4,Sim,Não,16,3,3,80,0,12,3,2,9,7,7,3
444,43,Não,Viaja raramente,589,Pesquisa e Desenvolvimento,14,2,Ciências Humanas,1,843,2,Masculino,94,3,4,Diretor de pesquisa,1,Casado,17159,5200,6,Sim,Não,24,4,3,80,1,22,3,3,4,1,1,0
445,35,Não,Viaja raramente,950,Pesquisa e Desenvolvimento,7,3,Outras,1,845,3,Masculino,59,3,3,Diretor de manufatura,3,Solteiro,10221,18869,3,Sim,Não,21,4,2,80,0,17,3,4,8,5,1,6
446,34,Não,Viaja raramente,829,Recursos HumaNãos,3,2,Recursos HumaNãos,1,847,3,Masculino,88,3,1,Recursos HumaNãos,4,Casado,3737,2243,0,Sim,Não,19,3,3,80,1,4,1,1,3,2,0,2
447,51,Não,Viaja raramente,1318,Vendas,26,4,Marketing,1,851,1,Feminino,66,3,4,Gerente,3,Casado,16307,5594,2,Sim,Não,14,3,3,80,1,29,2,2,20,6,4,17
448,44,Não,Viaja raramente,625,Pesquisa e Desenvolvimento,4,3,Ciências Médicas,1,852,4,Masculino,50,3,2,Reprentante de saúde,2,Solteiro,5933,5197,9,Sim,Não,12,3,4,80,0,10,2,2,5,2,2,3
449,33,Não,Viaja raramente,586,Vendas,1,3,Ciências Médicas,1,855,1,Masculino,48,4,2,Executivo de vendas,1,Divorciado,4037,21816,1,Sim,Não,22,4,1,80,1,9,5,3,9,8,0,8
450,35,Não,Viaja raramente,1343,Pesquisa e Desenvolvimento,27,1,Ciências Médicas,1,856,3,Feminino,53,2,1,Pesquisador cientista,1,Solteiro,2559,17852,1,Sim,Não,11,3,4,80,0,6,3,2,6,5,1,1
451,36,Não,Viaja raramente,928,Vendas,1,2,Ciências Humanas,1,857,2,Masculino,56,3,2,Executivo de vendas,4,Casado,6201,2823,1,Sim,Sim,14,3,4,80,1,18,1,2,18,14,4,11
452,32,Não,Viaja raramente,117,Vendas,13,4,Ciências Humanas,1,859,2,Masculino,73,3,2,Executivo de vendas,4,Divorciado,4403,9250,2,Sim,Não,11,3,3,80,1,8,3,2,5,2,0,3
453,53,Não,Viaja raramente,661,Vendas,7,2,Marketing,1,862,1,Feminino,78,2,3,Executivo de vendas,4,Casado,10934,20715,7,Sim,Sim,18,3,4,80,1,35,3,3,5,2,0,4
454,45,Não,Viaja raramente,930,Vendas,9,3,Marketing,1,864,4,Masculino,74,3,3,Executivo de vendas,1,Divorciado,10761,19239,4,Sim,Sim,12,3,3,80,1,18,2,3,5,4,0,2
455,32,Não,Viaja raramente,638,Pesquisa e Desenvolvimento,8,2,Ciências Médicas,1,865,3,Feminino,91,4,2,Pesquisador cientista,3,Casado,5175,22162,5,Sim,Não,12,3,3,80,1,9,3,2,5,3,1,3
456,52,Não,Viaja frequentemente,890,Pesquisa e Desenvolvimento,25,4,Ciências Médicas,1,867,3,Feminino,81,2,4,Diretor de manufatura,4,Casado,13826,19028,3,Sim,Não,22,4,3,80,0,31,3,3,9,8,0,0
457,37,Não,Viaja raramente,342,Vendas,16,4,Marketing,1,868,4,Masculino,66,2,2,Executivo de vendas,3,Divorciado,6334,24558,4,Sim,Não,19,3,4,80,2,9,2,3,1,0,0,0
458,44,Não,Viaja raramente,986,Pesquisa e Desenvolvimento,8,4,Ciências Humanas,1,874,1,Masculino,62,4,1,Técnico de Laboratório,4,Casado,2818,5044,2,Sim,Sim,24,4,3,80,1,10,2,2,3,2,0,2
459,42,Não,Viaja frequentemente,1271,Pesquisa e Desenvolvimento,2,1,Ciências Médicas,1,875,2,Masculino,35,3,1,Pesquisador cientista,4,Solteiro,2515,9068,5,Sim,Sim,14,3,4,80,0,8,2,3,2,1,2,2
460,36,Não,Viaja raramente,1278,Recursos HumaNãos,8,3,Ciências Humanas,1,878,1,Masculino,77,2,1,Recursos HumaNãos,1,Casado,2342,8635,0,Sim,Não,21,4,3,80,0,6,3,3,5,4,0,3
461,35,Não,Viaja raramente,607,Pesquisa e Desenvolvimento,9,3,Ciências Humanas,1,880,4,Feminino,66,2,3,Diretor de manufatura,3,Casado,10685,23457,1,Sim,Sim,20,4,2,80,1,17,2,3,17,14,5,15
462,35,Sim,Viaja frequentemente,130,Pesquisa e Desenvolvimento,25,4,Ciências Humanas,1,881,4,Feminino,96,3,1,Pesquisador cientista,2,Divorciado,2022,16612,1,Sim,Sim,19,3,1,80,1,10,3,2,10,2,7,8
463,32,Não,Não Viaja,300,Pesquisa e Desenvolvimento,1,3,Ciências Humanas,1,882,4,Masculino,61,3,1,Técnico de Laboratório,4,Divorciado,2314,9148,0,Sim,Não,12,3,2,80,1,4,2,3,3,0,0,2
464,49,Não,Viaja raramente,1418,Pesquisa e Desenvolvimento,1,3,EnsiNão técnico,1,887,3,Feminino,36,3,1,Pesquisador cientista,1,Casado,3580,10554,2,Sim,Não,16,3,2,80,1,7,2,3,4,2,0,2
465,32,Não,Viaja frequentemente,379,Vendas,5,2,Ciências Humanas,1,889,2,Masculino,48,3,2,Executivo de vendas,2,Casado,6524,8891,1,Sim,Não,14,3,4,80,1,10,3,3,10,8,5,3
466,38,Não,Viaja raramente,395,Vendas,9,3,Marketing,1,893,2,Masculino,98,2,1,Representante de vendas,2,Casado,2899,12102,0,Sim,Não,19,3,4,80,1,3,3,3,2,2,1,2
467,42,Não,Viaja raramente,1265,Pesquisa e Desenvolvimento,3,3,Ciências Humanas,1,894,3,Feminino,95,4,2,Técnico de Laboratório,4,Casado,5231,23726,2,Sim,Sim,13,3,2,80,1,17,1,2,5,3,1,3
468,31,Não,Viaja raramente,1222,Pesquisa e Desenvolvimento,11,4,Ciências Humanas,1,895,4,Masculino,48,3,1,Pesquisador cientista,4,Casado,2356,14871,3,Sim,Sim,19,3,2,80,1,8,2,3,6,4,0,2
469,53,Não,Viaja raramente,868,Vendas,8,3,Marketing,1,897,1,Masculino,73,3,4,Executivo de vendas,4,Casado,11836,22789,5,Sim,Não,14,3,3,80,1,28,3,3,2,0,2,2
470,35,Não,Viaja raramente,672,Pesquisa e Desenvolvimento,25,3,EnsiNão técnico,1,899,4,Masculino,78,2,3,Diretor de manufatura,2,Casado,10903,9129,3,Sim,Não,16,3,1,80,0,16,2,3,13,10,4,8
471,37,Não,Viaja frequentemente,1231,Vendas,21,2,Ciências Médicas,1,900,3,Feminino,54,3,1,Representante de vendas,4,Casado,2973,21222,5,Sim,Não,15,3,2,80,1,10,3,3,5,4,0,0
472,53,Não,Viaja raramente,102,Pesquisa e Desenvolvimento,23,4,Ciências Humanas,1,901,4,Feminino,72,3,4,Diretor de pesquisa,4,Solteiro,14275,20206,6,Sim,Não,18,3,3,80,0,33,0,3,12,9,3,8
473,43,Não,Viaja frequentemente,422,Pesquisa e Desenvolvimento,1,3,Ciências Humanas,1,902,4,Feminino,33,3,2,Reprentante de saúde,4,Casado,5562,21782,4,Sim,Não,13,3,2,80,1,12,2,2,5,2,2,2
474,47,Não,Viaja raramente,249,Vendas,2,2,Marketing,1,903,3,Feminino,35,3,2,Executivo de vendas,4,Casado,4537,17783,0,Sim,Sim,22,4,1,80,1,8,2,3,7,6,7,7
475,37,Não,Não Viaja,1252,Vendas,19,2,Ciências Médicas,1,904,1,Masculino,32,3,3,Executivo de vendas,2,Solteiro,7642,4814,1,Sim,Sim,13,3,4,80,0,10,2,3,10,0,0,9
476,50,Não,Não Viaja,881,Pesquisa e Desenvolvimento,2,4,Ciências Humanas,1,905,1,Masculino,98,3,4,Gerente,1,Divorciado,17924,4544,1,Sim,Não,11,3,4,80,1,31,3,3,31,6,14,7
477,39,Não,Viaja raramente,1383,Recursos HumaNãos,2,3,Ciências Humanas,1,909,4,Feminino,42,2,2,Recursos HumaNãos,4,Casado,5204,7790,8,Sim,Não,11,3,3,80,2,13,2,3,5,4,0,4
478,33,Não,Viaja raramente,1075,Recursos HumaNãos,3,2,Recursos HumaNãos,1,910,4,Masculino,57,3,1,Recursos HumaNãos,2,Divorciado,2277,22650,3,Sim,Sim,11,3,3,80,1,7,4,4,4,3,0,3
479,32,Sim,Viaja raramente,374,Pesquisa e Desenvolvimento,25,4,Ciências Humanas,1,911,1,Masculino,87,3,1,Técnico de Laboratório,4,Solteiro,2795,18016,1,Sim,Sim,24,4,3,80,0,1,2,1,1,0,0,1
480,44,Não,Viaja raramente,661,Pesquisa e Desenvolvimento,9,2,Ciências Humanas,1,913,2,Masculino,61,3,1,Pesquisador cientista,1,Casado,2559,7508,1,Sim,Sim,13,3,4,80,0,8,0,3,8,7,7,1
481,58,Sim,Viaja frequentemente,781,Pesquisa e Desenvolvimento,2,1,Ciências Humanas,1,918,4,Masculino,57,2,1,Técnico de Laboratório,4,Divorciado,2380,13384,9,Sim,Sim,14,3,4,80,1,3,3,2,1,0,0,0
482,43,Não,Viaja raramente,177,Pesquisa e Desenvolvimento,8,3,Ciências Humanas,1,920,1,Feminino,55,3,2,Diretor de manufatura,2,Divorciado,4765,23814,4,Sim,Não,21,4,3,80,1,4,2,4,1,0,0,0
483,36,Não,Viaja raramente,1425,Pesquisa e Desenvolvimento,14,1,Ciências Humanas,1,924,3,Masculino,68,3,2,Reprentante de saúde,4,Casado,6586,4821,0,Sim,Sim,17,3,1,80,1,17,2,2,16,8,4,11
484,47,Não,Viaja raramente,1454,Vendas,2,4,Ciências Humanas,1,925,4,Feminino,65,2,1,Representante de vendas,4,Solteiro,3294,13137,1,Sim,Sim,18,3,1,80,0,3,3,2,3,2,1,2
485,41,Sim,Viaja raramente,1085,Pesquisa e Desenvolvimento,2,4,Ciências Humanas,1,927,2,Feminino,57,1,1,Técnico de Laboratório,4,Divorciado,2778,17725,4,Sim,Sim,13,3,3,80,1,10,1,2,7,7,1,0
486,39,Sim,Viaja raramente,1122,Pesquisa e Desenvolvimento,6,3,Ciências Médicas,1,932,4,Masculino,70,3,1,Técnico de Laboratório,1,Casado,2404,4303,7,Sim,Sim,21,4,4,80,0,8,2,1,2,2,2,2
487,34,Não,Viaja raramente,546,Pesquisa e Desenvolvimento,10,3,Ciências Humanas,1,934,2,Masculino,83,3,1,Técnico de Laboratório,2,Divorciado,2008,6896,1,Sim,Não,14,3,2,80,2,1,3,3,1,0,1,0
488,42,Não,Viaja raramente,462,Vendas,14,2,Ciências Médicas,1,936,3,Feminino,68,2,2,Executivo de vendas,3,Solteiro,6244,7824,7,Sim,Não,17,3,1,80,0,10,6,3,5,4,0,3
489,33,Não,Viaja raramente,1198,Pesquisa e Desenvolvimento,1,4,Outras,1,939,3,Masculino,100,2,1,Pesquisador cientista,1,Solteiro,2799,3339,3,Sim,Sim,11,3,2,80,0,6,1,3,3,2,0,2
490,58,Não,Viaja raramente,1272,Pesquisa e Desenvolvimento,5,3,EnsiNão técnico,1,940,3,Feminino,37,2,3,Reprentante de saúde,2,Divorciado,10552,9255,2,Sim,Sim,13,3,4,80,1,24,3,3,6,0,0,4
491,31,Não,Viaja raramente,154,Vendas,7,4,Ciências Humanas,1,941,2,Masculino,41,2,1,Representante de vendas,3,Casado,2329,11737,3,Sim,Não,15,3,2,80,0,13,2,4,7,7,5,2
492,35,Não,Viaja raramente,1137,Pesquisa e Desenvolvimento,21,1,Ciências Humanas,1,942,4,Feminino,51,3,2,Reprentante de saúde,4,Casado,4014,19170,1,Sim,Sim,25,4,4,80,1,10,2,1,10,6,0,7
493,49,Não,Viaja raramente,527,Pesquisa e Desenvolvimento,8,2,Outras,1,944,1,Feminino,51,3,3,Técnico de Laboratório,2,Casado,7403,22477,4,Sim,Não,11,3,3,80,1,29,3,2,26,9,1,7
494,48,Não,Viaja raramente,1469,Pesquisa e Desenvolvimento,20,4,Ciências Médicas,1,945,4,Masculino,51,3,1,Pesquisador cientista,3,Casado,2259,5543,4,Sim,Não,17,3,1,80,2,13,2,2,0,0,0,0
495,31,Não,Não Viaja,1188,Vendas,20,2,Marketing,1,947,4,Feminino,45,3,2,Executivo de vendas,3,Casado,6932,24406,1,Sim,Não,13,3,4,80,1,9,2,2,9,8,0,0
496,36,Não,Viaja raramente,188,Pesquisa e Desenvolvimento,7,4,Outras,1,949,2,Masculino,65,3,1,Pesquisador cientista,4,Solteiro,4678,23293,2,Sim,Não,18,3,3,80,0,8,6,3,6,2,0,1
497,38,Não,Viaja raramente,1333,Pesquisa e Desenvolvimento,1,3,EnsiNão técnico,1,950,4,Feminino,80,3,3,Diretor de pesquisa,1,Casado,13582,16292,1,Sim,Não,13,3,2,80,1,15,3,3,15,12,5,11
498,32,Não,Não Viaja,1184,Pesquisa e Desenvolvimento,1,3,Ciências Humanas,1,951,3,Feminino,70,2,1,Técnico de Laboratório,2,Casado,2332,3974,6,Sim,Não,20,4,3,80,0,5,3,3,3,0,0,2
499,40,Não,Viaja raramente,658,Vendas,10,4,Marketing,1,954,1,Masculino,67,2,3,Executivo de vendas,2,Divorciado,9705,20652,2,Sim,Não,12,3,2,80,1,11,2,2,1,0,0,0
500,41,Não,Viaja raramente,263,Pesquisa e Desenvolvimento,6,3,Ciências Médicas,1,957,4,Masculino,59,3,1,Técnico de Laboratório,1,Solteiro,4721,3119,2,Sim,Sim,13,3,3,80,0,20,3,3,18,13,2,17
501,36,Não,Viaja raramente,938,Pesquisa e Desenvolvimento,2,4,Ciências Médicas,1,958,3,Masculino,79,3,1,Técnico de Laboratório,3,Solteiro,2519,12287,4,Sim,Não,21,4,3,80,0,16,6,3,11,8,3,9
502,31,Não,Viaja raramente,616,Pesquisa e Desenvolvimento,12,3,Ciências Médicas,1,961,4,Feminino,41,3,2,Reprentante de saúde,4,Casado,5855,17369,0,Sim,Sim,11,3,3,80,2,10,2,1,9,7,8,5
503,40,Não,Viaja frequentemente,1469,Pesquisa e Desenvolvimento,9,4,Ciências Médicas,1,964,4,Masculino,35,3,1,Pesquisador cientista,2,Divorciado,3617,25063,8,Sim,Sim,14,3,4,80,1,3,2,3,1,1,0,0
504,32,Não,Viaja raramente,498,Pesquisa e Desenvolvimento,3,4,Ciências Médicas,1,966,3,Feminino,93,3,2,Diretor de manufatura,1,Casado,6725,13554,1,Sim,Não,12,3,3,80,1,8,2,4,8,7,6,3
505,36,Sim,Viaja raramente,530,Vendas,3,1,Ciências Humanas,1,967,3,Masculino,51,2,3,Executivo de vendas,4,Casado,10325,5518,1,Sim,Sim,11,3,1,80,1,16,6,3,16,7,3,7
506,33,Não,Viaja raramente,1069,Pesquisa e Desenvolvimento,1,3,Ciências Humanas,1,969,2,Feminino,42,2,2,Reprentante de saúde,4,Solteiro,6949,12291,0,Sim,Não,14,3,1,80,0,6,3,3,5,0,1,4
507,37,Sim,Viaja raramente,625,Vendas,1,4,Ciências Humanas,1,970,1,Masculino,46,2,3,Executivo de vendas,3,Casado,10609,14922,5,Sim,Não,11,3,3,80,0,17,2,1,14,1,11,7
508,45,Não,Não Viaja,805,Pesquisa e Desenvolvimento,4,2,Ciências Humanas,1,972,3,Masculino,57,3,2,Técnico de Laboratório,2,Casado,4447,23163,1,Sim,Não,12,3,2,80,0,9,5,2,9,7,0,8
509,35,Não,Viaja raramente,1219,Vendas,18,3,Ciências Médicas,1,975,3,Feminino,86,3,2,Executivo de vendas,3,Casado,4601,6179,1,Sim,Não,16,3,2,80,0,5,3,3,5,2,1,0
