,Idade,Demissão,Viagem de negócios,Diárias recebidas,Departamento,Distância de Casa,Escolaridade,Área de Formação,Número de contratos de trabalho na empresa,ID Funcionário,Nível de Satisfação com o ambiente de trabalho,Gênero,Salário por hora,Nível de envolvimento com o trabalho,Nível hierárquico,Cargo,Satisfação com o trabalho,Estado civil,Renda mensal,Salário Mensal,qtde de empresas que já trabalhou,Maior de idade,Faz hora extra,percentual de aumento de salário,score de performance,Satisfação nas relações Não trabalho,Jornada padrão de trabalho,opção de remaunração variável em ações,Total de anos trabalhados,Qtde de treinamentos realizados no último ano,Equilíbrio vida trabalho,Total de anos trabalhados na empresa,Anos trabalhados na função atual,Anos desde a última promoção,Anos trabalhando com o atual gestor
581,34,Sim,Viaja raramente,1107,Recursos HumaNãos,9,4,EnsiNão técnico,1,1467,1,Feminino,52,3,1,Recursos HumaNãos,3,Casado,2742,3072,1,Sim,Não,15,3,4,80,0,2,0,3,2,2,2,2
582,40,Não,Não Viaja,218,Pesquisa e Desenvolvimento,8,1,Ciências Médicas,1,1468,4,Masculino,55,2,3,Diretor de pesquisa,2,Divorciado,13757,25178,2,Sim,Não,11,3,3,80,1,16,5,3,9,8,4,8
583,44,Não,Viaja raramente,1467,Pesquisa e Desenvolvimento,20,3,Ciências Humanas,1,1475,4,Masculino,49,3,1,Pesquisador cientista,2,Solteiro,3420,21158,1,Sim,Não,13,3,3,80,0,6,3,2,5,2,1,3
584,33,Não,Viaja frequentemente,430,Vendas,7,3,Ciências Médicas,1,1477,4,Masculino,54,3,2,Executivo de vendas,1,Casado,4373,17456,0,Sim,Não,14,3,1,80,2,5,2,3,4,3,0,3
585,30,Não,Viaja raramente,1358,Vendas,16,1,Ciências Humanas,1,1479,4,Masculino,96,3,2,Executivo de vendas,3,Casado,5301,2939,8,Sim,Não,15,3,3,80,2,4,2,2,2,1,2,2
586,42,Não,Viaja frequentemente,748,Pesquisa e Desenvolvimento,9,2,Ciências Médicas,1,1480,1,Feminino,74,3,1,Técnico de Laboratório,4,Solteiro,3673,16458,1,Sim,Não,13,3,3,80,0,12,3,3,12,9,5,8
587,30,Não,Não Viaja,990,Pesquisa e Desenvolvimento,7,3,EnsiNão técnico,1,1482,3,Masculino,64,3,1,Pesquisador cientista,3,Divorciado,1274,7152,1,Sim,Não,13,3,2,80,2,1,2,2,1,0,0,0
588,49,Não,Viaja raramente,1490,Pesquisa e Desenvolvimento,7,4,Ciências Humanas,1,1484,3,Masculino,35,3,3,Reprentante de saúde,2,Divorciado,10466,20948,3,Sim,Não,14,3,2,80,2,29,3,3,8,7,0,7
589,34,Não,Viaja frequentemente,829,Pesquisa e Desenvolvimento,15,3,Ciências Médicas,1,1485,2,Masculino,71,3,4,Diretor de pesquisa,1,Divorciado,17007,11929,7,Sim,Não,14,3,4,80,2,16,3,2,14,8,6,9
590,29,Sim,Viaja frequentemente,115,Vendas,13,3,EnsiNão técnico,1,1487,1,Feminino,51,3,2,Executivo de vendas,2,Solteiro,5765,17485,5,Sim,Não,11,3,1,80,0,7,4,1,5,3,0,0
591,34,Sim,Viaja raramente,790,Vendas,24,4,Ciências Médicas,1,1489,1,Feminino,40,2,2,Executivo de vendas,2,Solteiro,4599,7815,0,Sim,Sim,23,4,3,80,0,16,2,4,15,9,10,10
592,35,Não,Viaja raramente,660,Vendas,7,1,Ciências Humanas,1,1492,4,Masculino,76,3,1,Representante de vendas,3,Casado,2404,16192,1,Sim,Não,13,3,1,80,1,1,3,3,1,0,0,0
593,24,Sim,Viaja frequentemente,381,Pesquisa e Desenvolvimento,9,3,Ciências Médicas,1,1494,2,Masculino,89,3,1,Técnico de Laboratório,1,Solteiro,3172,16998,2,Sim,Sim,11,3,3,80,0,4,2,2,0,0,0,0
594,24,Não,Não Viaja,830,Vendas,13,2,Ciências Humanas,1,1495,4,Feminino,78,3,1,Representante de vendas,2,Casado,2033,7103,1,Sim,Não,13,3,3,80,1,1,2,3,1,0,0,0
595,29,Não,Viaja raramente,1246,Vendas,19,3,Ciências Humanas,1,1497,3,Masculino,77,2,2,Executivo de vendas,3,Divorciado,8620,23757,1,Sim,Não,14,3,3,80,2,10,3,3,10,7,0,4
596,47,Não,Viaja raramente,571,Vendas,14,3,Ciências Médicas,1,1503,3,Feminino,78,3,2,Executivo de vendas,3,Casado,4591,24200,3,Sim,Sim,17,3,3,80,1,11,4,2,5,4,1,2
597,28,Não,Viaja frequentemente,467,Vendas,7,3,Ciências Humanas,1,1507,3,Masculino,55,3,2,Executivo de vendas,1,Solteiro,4898,11827,0,Sim,Não,14,3,4,80,0,5,5,3,4,2,1,3
598,28,Não,Viaja raramente,1083,Pesquisa e Desenvolvimento,29,1,Ciências Humanas,1,1514,3,Masculino,96,1,2,Diretor de manufatura,2,Casado,6549,3173,1,Sim,Não,14,3,2,80,2,8,2,2,8,6,1,7
599,33,Não,Viaja raramente,516,Pesquisa e Desenvolvimento,8,5,Ciências Humanas,1,1515,4,Masculino,69,3,2,Reprentante de saúde,3,Solteiro,6388,22049,2,Sim,Sim,17,3,1,80,0,14,6,3,0,0,0,0
600,32,Não,Viaja raramente,495,Pesquisa e Desenvolvimento,10,3,Ciências Médicas,1,1516,3,Masculino,64,3,3,Gerente,4,Solteiro,11244,21072,2,Sim,Não,25,4,2,80,0,10,5,4,5,2,0,0
601,54,Não,Viaja frequentemente,1050,Pesquisa e Desenvolvimento,11,4,Ciências Médicas,1,1520,2,Feminino,87,3,4,Gerente,4,Divorciado,16032,24456,3,Sim,Não,20,4,1,80,1,26,2,3,14,9,1,12
602,44,Não,Viaja raramente,136,Pesquisa e Desenvolvimento,28,3,Ciências Humanas,1,1523,4,Masculino,32,3,4,Diretor de pesquisa,1,Casado,16328,22074,3,Sim,Não,13,3,3,80,1,24,1,4,20,6,14,17
603,39,Não,Viaja raramente,1089,Pesquisa e Desenvolvimento,6,3,Ciências Humanas,1,1525,2,Feminino,32,3,3,Diretor de manufatura,2,Solteiro,8376,9150,4,Sim,Não,18,3,4,80,0,9,3,3,2,0,2,2
604,35,Não,Viaja raramente,1029,Pesquisa e Desenvolvimento,16,3,Ciências Humanas,1,1529,4,Feminino,91,2,3,Reprentante de saúde,2,Solteiro,8606,21195,1,Sim,Não,19,3,4,80,0,11,3,1,11,8,3,3
605,23,Não,Viaja raramente,507,Pesquisa e Desenvolvimento,20,1,Ciências Humanas,1,1533,1,Masculino,97,3,2,Técnico de Laboratório,3,Solteiro,2272,24812,0,Sim,Não,14,3,2,80,0,5,2,3,4,3,1,2
606,40,Sim,Viaja raramente,676,Pesquisa e Desenvolvimento,9,4,Ciências Humanas,1,1534,4,Masculino,86,3,1,Técnico de Laboratório,1,Solteiro,2018,21831,3,Sim,Não,14,3,2,80,0,15,3,1,5,4,1,0
607,50,Não,Viaja frequentemente,333,Pesquisa e Desenvolvimento,22,5,Ciências Médicas,1,1539,3,Masculino,88,1,4,Diretor de pesquisa,4,Solteiro,14411,24450,1,Sim,Sim,13,3,4,80,0,32,2,3,32,6,13,9
608,34,Não,Viaja raramente,1440,Vendas,7,2,EnsiNão técnico,1,1541,2,Masculino,55,3,1,Representante de vendas,3,Casado,2308,4944,0,Sim,Sim,25,4,2,80,1,12,4,3,11,10,5,7
609,37,Não,Viaja raramente,674,Pesquisa e Desenvolvimento,13,3,Ciências Médicas,1,1543,1,Masculino,47,3,2,Pesquisador cientista,4,Casado,4285,3031,1,Sim,Não,17,3,1,80,0,10,2,3,10,8,3,7
610,29,Não,Viaja raramente,441,Pesquisa e Desenvolvimento,8,1,Outras,1,1544,3,Feminino,39,1,2,Reprentante de saúde,1,Casado,9715,7288,3,Sim,Não,13,3,3,80,1,9,3,3,7,7,0,7
611,33,Não,Viaja raramente,575,Pesquisa e Desenvolvimento,25,3,Ciências Humanas,1,1545,4,Masculino,44,2,2,Diretor de manufatura,2,Solteiro,4320,24152,1,Sim,Não,13,3,4,80,0,5,2,3,5,3,0,2
612,45,Não,Viaja raramente,950,Pesquisa e Desenvolvimento,28,3,EnsiNão técnico,1,1546,4,Masculino,97,3,1,Pesquisador cientista,4,Casado,2132,4585,4,Sim,Não,20,4,4,80,1,8,3,3,5,4,0,3
613,40,Não,Viaja raramente,1342,Vendas,9,2,Ciências Médicas,1,1548,1,Masculino,47,3,2,Executivo de vendas,1,Casado,5473,19345,0,Sim,Não,12,3,4,80,0,9,5,4,8,4,7,1
614,33,Não,Viaja raramente,589,Pesquisa e Desenvolvimento,28,4,Ciências Humanas,1,1549,2,Masculino,79,3,2,Técnico de Laboratório,3,Casado,5207,22949,1,Sim,Sim,12,3,2,80,1,15,3,3,15,14,5,7
615,40,Não,Viaja raramente,898,Recursos HumaNãos,6,2,Ciências Médicas,1,1550,3,Masculino,38,3,4,Gerente,4,Solteiro,16437,17381,1,Sim,Sim,21,4,4,80,0,21,2,3,21,7,7,7
616,24,Não,Viaja raramente,350,Pesquisa e Desenvolvimento,21,2,EnsiNão técnico,1,1551,3,Masculino,57,2,1,Técnico de Laboratório,1,Divorciado,2296,10036,0,Sim,Não,14,3,2,80,3,2,3,3,1,1,0,0
617,40,Não,Não Viaja,1142,Pesquisa e Desenvolvimento,8,2,Ciências Humanas,1,1552,4,Masculino,72,3,2,Reprentante de saúde,4,Divorciado,4069,8841,3,Sim,Sim,18,3,3,80,0,8,2,3,2,2,2,2
618,35,Não,Viaja raramente,1402,Vendas,28,4,Ciências Humanas,1,1554,2,Feminino,98,2,1,Representante de vendas,3,Casado,2430,26204,0,Sim,Não,23,4,1,80,2,6,5,3,5,3,4,2
619,48,Não,Viaja raramente,492,Vendas,16,4,Ciências Humanas,1,1557,3,Feminino,96,3,2,Executivo de vendas,3,Divorciado,6439,13693,8,Sim,Não,14,3,3,80,1,18,2,3,8,7,7,7
620,29,Não,Viaja raramente,598,Pesquisa e Desenvolvimento,9,3,Ciências Humanas,1,1558,3,Masculino,91,4,1,Pesquisador cientista,3,Casado,2451,22376,6,Sim,Não,18,3,1,80,2,5,2,2,1,0,0,0
621,33,Não,Viaja raramente,1242,Vendas,8,4,Ciências Humanas,1,1560,1,Masculino,46,3,2,Executivo de vendas,1,Casado,6392,10589,2,Sim,Não,13,3,4,80,1,8,6,1,2,2,2,2
622,38,Não,Viaja frequentemente,888,Recursos HumaNãos,10,4,Recursos HumaNãos,1,1563,3,Masculino,71,3,2,Recursos HumaNãos,3,Casado,6077,14814,3,Sim,Não,11,3,3,80,0,10,2,3,6,3,1,2
623,30,Não,Viaja raramente,1288,Vendas,29,4,EnsiNão técnico,1,1568,3,Masculino,33,3,3,Executivo de vendas,2,Casado,9250,17799,3,Sim,Não,12,3,2,80,1,9,3,3,4,2,1,3
624,48,Não,Viaja raramente,1108,Pesquisa e Desenvolvimento,15,4,Outras,1,1576,3,Feminino,65,3,1,Pesquisador cientista,1,Casado,2367,16530,8,Sim,Não,12,3,4,80,1,10,3,2,8,2,7,6
625,34,Não,Viaja raramente,479,Pesquisa e Desenvolvimento,7,4,Ciências Médicas,1,1577,1,Masculino,35,3,1,Pesquisador cientista,4,Solteiro,2972,22061,1,Sim,Não,13,3,3,80,0,1,4,1,1,0,0,0
626,55,Não,Viaja raramente,685,Vendas,26,5,Marketing,1,1578,3,Masculino,60,2,5,Gerente,4,Casado,19586,23037,1,Sim,Não,21,4,3,80,1,36,3,3,36,6,2,13
627,38,Não,Viaja raramente,1245,Vendas,14,3,Ciências Humanas,1,1582,3,Masculino,80,3,2,Executivo de vendas,2,Casado,9924,12355,0,Sim,Não,11,3,4,80,1,10,3,3,9,8,7,7
628,38,Não,Viaja raramente,437,Vendas,16,3,Ciências Humanas,1,1583,2,Feminino,90,3,2,Executivo de vendas,2,Solteiro,4198,16379,2,Sim,Não,12,3,2,80,0,8,5,4,3,2,1,2
629,35,Não,Viaja raramente,670,Pesquisa e Desenvolvimento,10,4,Ciências Médicas,1,1587,1,Feminino,51,3,2,Reprentante de saúde,3,Solteiro,6142,4223,3,Sim,Sim,16,3,3,80,0,10,4,3,5,2,0,4
630,39,Não,Viaja raramente,1462,Vendas,6,3,Ciências Médicas,1,1588,4,Masculino,38,4,3,Executivo de vendas,3,Casado,8237,4658,2,Sim,Não,11,3,1,80,1,11,3,3,7,6,7,6
631,50,Não,Viaja raramente,264,Vendas,9,3,Marketing,1,1591,3,Masculino,59,3,5,Gerente,3,Casado,19331,19519,4,Sim,Sim,16,3,3,80,1,27,2,3,1,0,0,0
632,23,Não,Viaja raramente,977,Pesquisa e Desenvolvimento,10,3,EnsiNão técnico,1,1592,4,Masculino,45,4,1,Pesquisador cientista,3,Casado,2073,12826,2,Sim,Não,16,3,4,80,1,4,2,3,2,2,2,2
633,36,Não,Viaja frequentemente,1302,Pesquisa e Desenvolvimento,6,4,Ciências Humanas,1,1594,1,Masculino,80,4,2,Técnico de Laboratório,1,Casado,5562,19711,3,Sim,Sim,13,3,4,80,1,9,3,3,3,2,0,2
634,42,Não,Viaja raramente,1059,Pesquisa e Desenvolvimento,9,2,Outras,1,1595,4,Masculino,93,2,5,Gerente,4,Solteiro,19613,26362,8,Sim,Não,22,4,4,80,0,24,2,3,1,0,0,1
635,35,Não,Viaja raramente,750,Pesquisa e Desenvolvimento,28,3,Ciências Humanas,1,1596,2,Masculino,46,4,2,Técnico de Laboratório,3,Casado,3407,25348,1,Sim,Não,17,3,4,80,2,10,3,2,10,9,6,8
636,34,Não,Viaja frequentemente,653,Pesquisa e Desenvolvimento,10,4,EnsiNão técnico,1,1597,4,Masculino,92,2,2,Reprentante de saúde,3,Casado,5063,15332,1,Sim,Não,14,3,2,80,1,8,3,2,8,2,7,7
637,40,Não,Viaja raramente,118,Vendas,14,2,Ciências Humanas,1,1598,4,Feminino,84,3,2,Executivo de vendas,1,Casado,4639,11262,1,Sim,Não,15,3,3,80,1,5,2,3,5,4,1,2
638,43,Não,Viaja raramente,990,Pesquisa e Desenvolvimento,27,3,EnsiNão técnico,1,1599,4,Masculino,87,4,1,Técnico de Laboratório,2,Divorciado,4876,5855,5,Sim,Não,12,3,3,80,1,8,0,3,6,4,0,2
639,35,Não,Viaja raramente,1349,Pesquisa e Desenvolvimento,7,2,Ciências Humanas,1,1601,3,Masculino,63,2,1,Técnico de Laboratório,4,Casado,2690,7713,1,Sim,Não,18,3,4,80,1,1,5,2,1,0,0,1
640,28,Sim,Viaja raramente,329,Pesquisa e Desenvolvimento,24,3,Ciências Médicas,1,1604,3,Masculino,51,3,1,Técnico de Laboratório,2,Casado,2408,7324,1,Sim,Sim,17,3,3,80,3,1,3,3,1,1,0,0
641,22,Não,Não Viaja,457,Pesquisa e Desenvolvimento,26,2,Outras,1,1605,2,Feminino,85,2,1,Pesquisador cientista,3,Casado,2814,10293,1,Sim,Sim,14,3,2,80,0,4,2,2,4,2,1,3
642,50,Não,Viaja frequentemente,1234,Pesquisa e Desenvolvimento,20,5,Ciências Médicas,1,1606,2,Masculino,41,3,4,Reprentante de saúde,3,Casado,11245,20689,2,Sim,Sim,15,3,3,80,1,32,3,3,30,8,12,13
643,44,Não,Viaja raramente,1313,Pesquisa e Desenvolvimento,7,3,Ciências Médicas,1,1608,2,Feminino,31,3,5,Diretor de pesquisa,4,Divorciado,19049,3549,0,Sim,Sim,14,3,4,80,1,23,4,2,22,7,1,10
644,30,Não,Viaja raramente,241,Pesquisa e Desenvolvimento,7,3,Ciências Médicas,1,1609,2,Masculino,48,2,1,Pesquisador cientista,2,Casado,2141,5348,1,Sim,Não,12,3,2,80,1,6,3,2,6,4,1,1
645,45,Não,Não Viaja,336,Vendas,26,3,Marketing,1,1612,1,Masculino,52,2,2,Executivo de vendas,1,Casado,4385,24162,1,Sim,Não,15,3,1,80,1,10,2,3,10,7,4,5
646,36,Não,Viaja raramente,559,Pesquisa e Desenvolvimento,12,4,Ciências Humanas,1,1614,3,Feminino,76,3,2,Diretor de manufatura,3,Casado,4663,12421,9,Sim,Sim,12,3,2,80,2,7,2,3,3,2,1,1
647,34,Não,Viaja frequentemente,426,Pesquisa e Desenvolvimento,10,4,Ciências Humanas,1,1615,3,Masculino,42,4,2,Diretor de manufatura,4,Divorciado,4724,17000,1,Sim,Não,13,3,1,80,1,9,3,3,9,7,7,2
648,49,Não,Viaja raramente,722,Pesquisa e Desenvolvimento,25,4,Ciências Humanas,1,1617,3,Feminino,84,3,1,Técnico de Laboratório,1,Casado,3211,22102,1,Sim,Não,14,3,4,80,1,10,3,2,9,6,1,4
649,39,Não,Viaja raramente,1387,Pesquisa e Desenvolvimento,10,5,Ciências Médicas,1,1618,2,Masculino,76,3,2,Diretor de manufatura,1,Casado,5377,3835,2,Sim,Não,13,3,4,80,3,10,3,3,7,7,7,7
650,27,Não,Viaja raramente,1302,Pesquisa e Desenvolvimento,19,3,Outras,1,1619,4,Masculino,67,2,1,Técnico de Laboratório,1,Divorciado,4066,16290,1,Sim,Não,11,3,1,80,2,7,3,3,7,7,0,7
651,35,Não,Viaja raramente,819,Pesquisa e Desenvolvimento,18,5,Ciências Humanas,1,1621,2,Masculino,48,4,2,Pesquisador cientista,1,Casado,5208,26312,1,Sim,Não,11,3,4,80,0,16,2,3,16,15,1,10
652,28,Não,Viaja raramente,580,Pesquisa e Desenvolvimento,27,3,Ciências Médicas,1,1622,2,Feminino,39,1,2,Diretor de manufatura,1,Divorciado,4877,20460,0,Sim,Não,21,4,2,80,1,6,5,2,5,3,0,0
653,47,Não,Viaja raramente,1176,Recursos HumaNãos,26,4,Ciências Humanas,1,1625,4,Feminino,98,3,5,Gerente,3,Casado,19658,5220,3,Sim,Não,11,3,3,80,1,27,2,3,5,2,1,0
654,40,Não,Viaja raramente,884,Pesquisa e Desenvolvimento,15,3,Ciências Humanas,1,1628,1,Feminino,80,2,3,Diretor de manufatura,3,Casado,10435,25800,1,Sim,Não,13,3,4,80,2,18,2,3,18,15,14,12
655,35,Não,Não Viaja,208,Pesquisa e Desenvolvimento,8,4,Ciências Humanas,1,1630,3,Feminino,52,3,2,Reprentante de saúde,3,Casado,4148,12250,1,Sim,Não,12,3,4,80,1,15,5,3,14,11,2,9
656,37,Não,Viaja raramente,671,Pesquisa e Desenvolvimento,19,3,Ciências Humanas,1,1631,3,Masculino,85,3,2,Diretor de manufatura,3,Casado,5768,26493,3,Sim,Não,17,3,1,80,3,9,2,2,4,3,0,2
657,35,Sim,Viaja raramente,737,Vendas,10,3,Ciências Médicas,1,1639,4,Masculino,55,2,3,Executivo de vendas,1,Casado,10306,21530,9,Sim,Não,17,3,3,80,0,15,3,3,13,12,6,0
658,37,Não,Viaja raramente,1470,Pesquisa e Desenvolvimento,10,3,Ciências Médicas,1,1640,2,Feminino,71,3,1,Pesquisador cientista,2,Casado,3936,9953,1,Sim,Não,11,3,1,80,1,8,2,1,8,4,7,7
659,40,Não,Viaja raramente,448,Pesquisa e Desenvolvimento,16,3,Ciências Humanas,1,1641,3,Feminino,84,3,3,Diretor de manufatura,4,Solteiro,7945,19948,6,Sim,Sim,15,3,4,80,0,18,2,2,4,2,3,3
660,35,Sim,Viaja raramente,763,Vendas,15,2,Ciências Médicas,1,1645,1,Masculino,59,1,2,Executivo de vendas,4,Divorciado,5440,22098,6,Sim,Sim,14,3,4,80,2,7,2,2,2,2,2,2
661,27,Não,Viaja raramente,486,Pesquisa e Desenvolvimento,8,3,Ciências Médicas,1,1647,2,Feminino,86,4,1,Pesquisador cientista,3,Casado,3517,22490,7,Sim,Não,17,3,1,80,0,5,0,3,3,2,0,2
662,40,Sim,Viaja raramente,1329,Pesquisa e Desenvolvimento,7,3,Ciências Humanas,1,1649,1,Masculino,73,3,1,Técnico de Laboratório,1,Solteiro,2166,3339,3,Sim,Sim,14,3,2,80,0,10,3,1,4,2,0,3
663,29,Não,Viaja raramente,469,Vendas,10,3,Ciências Médicas,1,1650,3,Masculino,42,2,2,Executivo de vendas,3,Solteiro,5869,23413,9,Sim,Não,11,3,3,80,0,8,2,3,5,2,1,4
664,39,Não,Viaja raramente,492,Pesquisa e Desenvolvimento,12,3,Ciências Médicas,1,1654,4,Masculino,66,3,2,Diretor de manufatura,2,Casado,5295,7693,4,Sim,Não,21,4,3,80,0,7,3,3,5,4,1,0
665,49,Não,Viaja raramente,301,Pesquisa e Desenvolvimento,22,4,Outras,1,1655,1,Feminino,72,3,4,Diretor de pesquisa,2,Casado,16413,3498,3,Sim,Não,16,3,2,80,2,27,2,3,4,2,1,2
666,50,Não,Viaja raramente,813,Pesquisa e Desenvolvimento,17,5,Ciências Humanas,1,1656,4,Feminino,50,2,3,Diretor de pesquisa,1,Divorciado,13269,21981,5,Sim,Não,15,3,3,80,3,19,3,3,14,11,1,11
667,36,Não,Viaja raramente,311,Pesquisa e Desenvolvimento,7,3,Ciências Humanas,1,1659,1,Masculino,77,3,1,Técnico de Laboratório,2,Solteiro,2013,10950,2,Sim,Não,11,3,3,80,0,15,4,3,4,3,1,3
668,49,Não,Viaja raramente,465,Pesquisa e Desenvolvimento,6,1,Ciências Humanas,1,1661,3,Feminino,41,2,4,Reprentante de saúde,3,Casado,13966,11652,2,Sim,Sim,19,3,2,80,1,30,3,3,15,11,2,12
669,54,Não,Viaja raramente,584,Pesquisa e Desenvolvimento,22,5,Ciências Médicas,1,1665,2,Feminino,91,3,4,Gerente,3,Casado,17426,18685,3,Sim,Não,25,4,3,80,1,36,6,3,10,8,4,7
670,43,Não,Viaja raramente,1291,Pesquisa e Desenvolvimento,15,2,Ciências Humanas,1,1666,3,Masculino,65,2,4,Diretor de pesquisa,3,Casado,17603,3525,1,Sim,Não,24,4,1,80,1,14,3,3,14,10,6,11
671,35,Sim,Viaja frequentemente,880,Vendas,12,4,Outras,1,1667,4,Masculino,36,3,2,Executivo de vendas,4,Solteiro,4581,10414,3,Sim,Sim,24,4,1,80,0,13,2,4,11,9,6,7
672,49,Não,Viaja raramente,464,Pesquisa e Desenvolvimento,16,3,Ciências Médicas,1,1674,4,Feminino,74,3,1,Técnico de Laboratório,1,Divorciado,2587,24941,4,Sim,Sim,16,3,2,80,1,17,2,2,2,2,2,2
673,41,Não,Viaja raramente,1206,Vendas,23,2,Ciências Humanas,1,1678,4,Masculino,80,3,3,Executivo de vendas,3,Solteiro,7082,11591,3,Sim,Sim,16,3,4,80,0,21,2,3,2,0,0,2
674,20,Não,Viaja raramente,727,Vendas,9,1,Ciências Humanas,1,1680,4,Masculino,54,3,1,Representante de vendas,1,Solteiro,2728,21082,1,Sim,Não,11,3,1,80,0,2,3,3,2,2,0,2
675,33,Não,Não Viaja,530,Vendas,16,3,Ciências Humanas,1,1681,3,Feminino,36,3,2,Executivo de vendas,4,Divorciado,5368,16130,1,Sim,Sim,25,4,3,80,1,7,2,3,6,5,1,2
676,36,Não,Viaja raramente,1351,Pesquisa e Desenvolvimento,26,4,Ciências Humanas,1,1682,1,Masculino,80,3,2,Reprentante de saúde,3,Casado,5347,7419,6,Sim,Não,14,3,2,80,2,10,2,2,3,2,0,2
677,23,Sim,Viaja raramente,1320,Pesquisa e Desenvolvimento,8,1,Ciências Médicas,1,1684,4,Masculino,93,2,1,Técnico de Laboratório,3,Solteiro,3989,20586,1,Sim,Sim,11,3,1,80,0,5,2,3,5,4,1,2
678,53,Não,Viaja raramente,1395,Pesquisa e Desenvolvimento,24,4,Ciências Médicas,1,1689,2,Masculino,48,4,3,Reprentante de saúde,4,Casado,7005,3458,3,Sim,Não,15,3,3,80,0,11,2,3,4,3,1,2
679,48,Sim,Viaja frequentemente,708,Vendas,7,2,Ciências Médicas,1,1691,4,Feminino,95,3,1,Representante de vendas,3,Casado,2655,11740,2,Sim,Sim,11,3,3,80,2,19,3,3,9,7,7,7
680,26,Não,Não Viaja,786,Pesquisa e Desenvolvimento,7,3,Ciências Médicas,1,1693,4,Masculino,76,3,1,Técnico de Laboratório,4,Solteiro,2570,11925,1,Sim,Não,20,4,3,80,0,7,5,3,7,7,5,7
681,55,Não,Viaja raramente,1441,Pesquisa e Desenvolvimento,22,3,EnsiNão técnico,1,1694,1,Masculino,94,2,1,Pesquisador cientista,2,Divorciado,3537,23737,5,Sim,Não,12,3,4,80,1,8,1,3,4,2,1,2
682,33,Não,Viaja raramente,267,Pesquisa e Desenvolvimento,21,3,Ciências Médicas,1,1698,2,Masculino,79,4,1,Técnico de Laboratório,2,Casado,2028,13637,1,Sim,Não,18,3,4,80,3,14,6,3,14,11,2,13
683,34,Não,Viaja raramente,678,Pesquisa e Desenvolvimento,19,3,Ciências Humanas,1,1701,2,Feminino,35,2,1,Pesquisador cientista,4,Casado,2929,20338,1,Sim,Não,12,3,2,80,0,10,3,3,10,9,8,7
684,23,Sim,Viaja raramente,427,Vendas,7,3,Ciências Humanas,1,1702,3,Masculino,99,3,1,Representante de vendas,4,Divorciado,2275,25103,1,Sim,Sim,21,4,2,80,1,3,2,3,3,2,0,2
685,24,Não,Viaja raramente,581,Pesquisa e Desenvolvimento,9,3,Ciências Médicas,1,1707,3,Masculino,62,4,1,Pesquisador cientista,3,Casado,4401,17616,1,Sim,Não,16,3,4,80,1,5,1,3,5,3,0,4
686,41,Não,Viaja raramente,918,Vendas,6,3,Marketing,1,1708,4,Masculino,35,3,3,Executivo de vendas,3,Solteiro,9241,15869,1,Sim,Não,12,3,2,80,0,10,3,3,10,8,8,7
687,29,Não,Viaja raramente,1082,Pesquisa e Desenvolvimento,9,4,Ciências Médicas,1,1709,4,Feminino,43,3,1,Técnico de Laboratório,3,Casado,2974,25412,9,Sim,Não,17,3,3,80,1,9,2,3,5,3,1,2
688,24,Sim,Viaja raramente,240,Recursos HumaNãos,22,1,Recursos HumaNãos,1,1714,4,Masculino,58,1,1,Recursos HumaNãos,3,Casado,1555,11585,1,Sim,Não,11,3,3,80,1,1,2,3,1,0,0,0
689,47,Sim,Viaja frequentemente,1093,Vendas,9,3,Ciências Humanas,1,1716,3,Masculino,82,1,4,Executivo de vendas,3,Casado,12936,24164,7,Sim,Não,11,3,3,80,0,25,3,1,23,5,14,10
690,26,Não,Viaja raramente,390,Pesquisa e Desenvolvimento,17,4,Ciências Médicas,1,1718,4,Masculino,62,1,1,Técnico de Laboratório,3,Casado,2305,6217,1,Sim,Não,15,3,3,80,3,3,3,4,3,2,0,2
691,45,Não,Viaja raramente,1005,Pesquisa e Desenvolvimento,28,2,EnsiNão técnico,1,1719,4,Feminino,48,2,4,Diretor de pesquisa,2,Solteiro,16704,17119,1,Sim,Não,11,3,3,80,0,21,2,3,21,6,8,6
692,32,Não,Viaja frequentemente,585,Pesquisa e Desenvolvimento,10,3,Ciências Humanas,1,1720,1,Masculino,56,3,1,Pesquisador cientista,3,Casado,3433,17360,6,Sim,Não,13,3,1,80,1,10,3,2,5,2,1,3
693,40,Não,Viaja raramente,369,Pesquisa e Desenvolvimento,8,2,Ciências Humanas,1,1724,2,Feminino,92,3,2,Diretor de manufatura,1,Casado,6516,5041,2,Sim,Sim,16,3,2,80,1,18,3,3,1,0,0,0
694,24,Não,Viaja raramente,506,Pesquisa e Desenvolvimento,29,1,Ciências Médicas,1,1725,2,Masculino,91,3,1,Técnico de Laboratório,1,Divorciado,3907,3622,1,Sim,Não,13,3,2,80,3,6,2,4,6,2,1,2
695,46,Não,Viaja raramente,717,Pesquisa e Desenvolvimento,13,4,Ciências Humanas,1,1727,3,Masculino,34,3,2,Reprentante de saúde,2,Solteiro,5562,9697,6,Sim,Não,14,3,4,80,0,19,3,3,10,7,0,9
696,35,Não,Viaja raramente,1370,Pesquisa e Desenvolvimento,27,4,Ciências Humanas,1,1728,4,Masculino,49,3,2,Diretor de manufatura,3,Casado,6883,5151,2,Sim,Não,16,3,2,80,1,17,3,3,7,7,0,7
